img_path,dimensions
../data/train_images/e4e49a91640feea58d109aff11df4197_2.jpeg,"(1088, 704, 3)"
../data/train_images/254efefa21964ee7664503a878757485_2.jpeg,"(736, 912, 3)"
../data/train_images/250e91349b32a3a0a04153a94c9c5844_2.jpeg,"(1560, 576, 3)"
../data/train_images/ed405c59371198640ead48dcd899428f_2.jpeg,"(1344, 304, 3)"
../data/train_images/6453282676ea9860497c7abe7c368c20_2.jpeg,"(1384, 1208, 3)"
../data/train_images/73c83151a4b6e0bbea3ce58f1f924308_2.jpeg,"(1080, 632, 3)"
../data/train_images/265e7f265773d27e1770a3cd3ce05677_2.jpeg,"(1584, 528, 3)"
../data/train_images/817ba7c0a65b2de36daa0dd30f178f4d_2.jpeg,"(1552, 584, 3)"
../data/train_images/57ac237fd7804341517927ced4353c71_2.jpeg,"(1896, 880, 3)"
../data/train_images/8ad806110eed91e34742c699c31755fe_2.jpeg,"(1264, 280, 3)"
../data/train_images/3326d06821589c1c4b29133f0fcfe6f9_2.jpeg,"(1752, 1040, 3)"
../data/train_images/56c263aad2786ca2d7247e1b57e32705_2.jpeg,"(1784, 400, 3)"
../data/train_images/64649896d23df686ff9bb201501a40e3_2.jpeg,"(2528, 456, 3)"
../data/train_images/c121ab04b9ca50cce4453df738a1d6f5_2.jpeg,"(864, 1392, 3)"
../data/train_images/b8ba92b9bb392f06962e7b205709caea_2.jpeg,"(1744, 992, 3)"
../data/train_images/6d2bcf1b97f6731338a530650f776fb4_2.jpeg,"(952, 264, 3)"
../data/train_images/90425f972de4b100dcb1a773f29a7907_2.jpeg,"(168, 216, 3)"
../data/train_images/d6dac6d7b6289f8bcd5b7f4437272015_2.jpeg,"(1496, 424, 3)"
../data/train_images/4da76442dc5402b98d767140b2661a58_2.jpeg,"(1792, 424, 3)"
../data/train_images/7c3ee27216049d5308310f02fba18dbb_2.jpeg,"(1120, 504, 3)"
../data/train_images/5ddb273c1966b8e5849a9292ed4c96ae_2.jpeg,"(1952, 4688, 3)"
../data/train_images/e43ae1ef2cda811070e2c0a6d6154150_2.jpeg,"(1624, 656, 3)"
../data/train_images/7ca2aa8117a49b630cdcbdfc57fab6e8_2.jpeg,"(2152, 400, 3)"
../data/train_images/47ebeac86bb4d9eb51f2cb5ce110a823_2.jpeg,"(552, 624, 3)"
../data/train_images/e561cdb33e597cb88ab37af8d677eeac_2.jpeg,"(1696, 664, 3)"
../data/train_images/ade269705aa33afafa0e6af6d20db6df_2.jpeg,"(256, 1744, 3)"
../data/train_images/bde825d297da93b518ecc510d1f17dfe_2.jpeg,"(488, 1032, 3)"
../data/train_images/b20cf1d40c0f9925fcc8a04baaae451b_2.jpeg,"(2480, 1632, 3)"
../data/train_images/f1536f338e098d87b1164712aff106ba_2.jpeg,"(1256, 592, 3)"
../data/train_images/f746e9703e48b20b6c64c1b9dce29d8a_2.jpeg,"(1104, 816, 3)"
../data/train_images/b1b0e643bd13df0d2bfc1b051e2bd0fd_2.jpeg,"(536, 1176, 3)"
../data/train_images/2131ddffffd2ccdc49b3c50edecf9d6e_2.jpeg,"(1288, 400, 3)"
../data/train_images/957b6739a057adf1eef9ff91f31afe43_2.jpeg,"(1280, 336, 3)"
../data/train_images/52cb5192ffa60a7e44c6e786545f4fa2_2.jpeg,"(1408, 376, 3)"
../data/train_images/dabe405fe14fea8abeae766fdaa96185_2.jpeg,"(1368, 664, 3)"
../data/train_images/8fcc3efc049396629dedaf22cb4a1c14_2.jpeg,"(672, 584, 3)"
../data/train_images/c233968ed8653578230b2556054cd675_2.jpeg,"(1544, 392, 3)"
../data/train_images/ec98a1abb0df9d1de21534c1e40698ab_2.jpeg,"(1312, 736, 3)"
../data/train_images/8f2bf8045c49c8e298b02cb62b1c57c9_2.jpeg,"(216, 1072, 3)"
../data/train_images/18675435ced259b2f843fd3022c1e725_2.jpeg,"(1152, 224, 3)"
../data/train_images/008308f099f0c565fbc024ece6b8b08c_2.jpeg,"(1528, 280, 3)"
../data/train_images/8b9a688d97ed3104b1ca96883df272e5_2.jpeg,"(976, 1072, 3)"
../data/train_images/6a6fd85a99a3e047f479e3b82379a23a_2.jpeg,"(2080, 1704, 3)"
../data/train_images/57486ed4621c7d8e0938d629895c7666_2.jpeg,"(736, 1664, 3)"
../data/train_images/80983c7885cd02c9e9df539b58add687_2.jpeg,"(1368, 848, 3)"
../data/train_images/5895a94c14efb95f4a0369383f64f4ac_2.jpeg,"(1472, 536, 3)"
../data/train_images/8826e4b9c231e9b9a69a5f2e8efc815a_2.jpeg,"(2184, 440, 3)"
../data/train_images/b9382651da19808b3bcdcc9a4a8e671d_2.jpeg,"(1376, 576, 3)"
../data/train_images/e07f1b310d1a857c0c755fddfa07902a_2.jpeg,"(2016, 512, 3)"
../data/train_images/7732735eaffbc56feead4e9d2e4663f2_2.jpeg,"(1904, 408, 3)"
../data/train_images/17186646a2ce2b1697b6d3cc8d32344b_2.jpeg,"(1560, 392, 3)"
../data/train_images/d1c137944db51061ce5cf3ef82b1d8b5_2.jpeg,"(1704, 456, 3)"
../data/train_images/66e0c8fcc2e2130b1e5d0fe125c34b91_2.jpeg,"(1960, 568, 3)"
../data/train_images/b91ce7c3fca8163db4368a79311d3c54_2.jpeg,"(1288, 408, 3)"
../data/train_images/ffcee00fd033d3ece1408035a7fd4ea7_2.jpeg,"(544, 2128, 3)"
../data/train_images/e10ea1f294e02f216204a965c2fe09e0_2.jpeg,"(1360, 392, 3)"
../data/train_images/5ed6b9a9612f58fb7a5ed2c9b9b32fe4_2.jpeg,"(704, 1480, 3)"
../data/train_images/223e1179a9dcf7c13871234edc99fc1b_2.jpeg,"(424, 328, 3)"
../data/train_images/62274c435774e0ed7a219c9c3b693bce_2.jpeg,"(1024, 1527, 3)"
../data/train_images/c8ca4858e14ad4bc1a466796f147f1ca_2.jpeg,"(1784, 1656, 3)"
../data/train_images/0bc3b1ea9b5e5af3355cfbd9eb7561a1_2.jpeg,"(1048, 472, 3)"
../data/train_images/184bc80c0ef21eb49d00434f52477f04_2.jpeg,"(1576, 280, 3)"
../data/train_images/db5d63188911dc1a03c751fc49afa25a_2.jpeg,"(2200, 800, 3)"
../data/train_images/e8b082dafa2bb1a963ba88aec68d4465_2.jpeg,"(1408, 392, 3)"
../data/train_images/2c648f25c47e7344bf1977154c31c25b_2.jpeg,"(1328, 264, 3)"
../data/train_images/7baf8e46e8720b8b2d379d2ed3b776b2_2.jpeg,"(1064, 456, 3)"
../data/train_images/b5f2a078a28c53e5271044868a80a74f_2.jpeg,"(1688, 992, 3)"
../data/train_images/bdcf536c984be757589271cd6a80066e_2.jpeg,"(712, 728, 3)"
../data/train_images/57e625f31af9400c35f881ede09c1ac5_2.jpeg,"(1320, 232, 3)"
../data/train_images/a5e35549c722d53da64190d30859d7f3_2.jpeg,"(1256, 536, 3)"
../data/train_images/760f8945b00dc239d46a48bc34909eb6_2.jpeg,"(1696, 800, 3)"
../data/train_images/1f722fff98986499a0aea339cd05a75d_2.jpeg,"(1144, 656, 3)"
../data/train_images/ef7e5ebd23757e3446d0bc4c47dc8e96_2.jpeg,"(384, 664, 3)"
../data/train_images/615b584af86176f21b7a609807c56197_2.jpeg,"(1336, 416, 3)"
../data/train_images/ad51713ffd48bc5a84174b667be3232c_2.jpeg,"(880, 416, 3)"
../data/train_images/b119f1fd77a7da8feb9fb211e894fdb9_2.jpeg,"(1528, 584, 3)"
../data/train_images/4a2aec11bc2def9644ba9756f888ec24_2.jpeg,"(1528, 408, 3)"
../data/train_images/a2b8cad572d92f6e24b69495e3b961a8_2.jpeg,"(840, 912, 3)"
../data/train_images/567fdb50cb0f006c8cf5991b09f30c35_2.jpeg,"(1168, 832, 3)"
../data/train_images/d861180850ca54282b38c782734a7dc7_2.jpeg,"(1816, 401, 3)"
../data/train_images/c23bbf3044bfdb3cb04b6e00920ba1ee_2.jpeg,"(1368, 248, 3)"
../data/train_images/0c21345669287d5b299ed8d7d0f6e1c2_2.jpeg,"(2024, 576, 3)"
../data/train_images/28eaf92d73381366c785c97a675762a4_2.jpeg,"(1720, 520, 3)"
../data/train_images/9bc0147aa824ade0f679cf44b9d21ccb_2.jpeg,"(1608, 208, 3)"
../data/train_images/b76e81e3f3d4feae50c826b07a7a919f_2.jpeg,"(344, 632, 3)"
../data/train_images/704ca230d7cec3203271cf5fee986b9e_2.jpeg,"(1760, 288, 3)"
../data/train_images/aa4a74ecfa3460efebc1951c29b5a96a_2.jpeg,"(1432, 616, 3)"
../data/train_images/872dc7b2f6261284df1088e4ef2f8256_2.jpeg,"(1692, 384, 3)"
../data/train_images/8e4d95c12fd86268fb764544dd341c49_2.jpeg,"(880, 1408, 3)"
../data/train_images/a979f5e3d61ebeec3dcbe8943c9316ca_2.jpeg,"(1968, 640, 3)"
../data/train_images/15f760b0ede8f90ccc5327ccf4b771f9_2.jpeg,"(2040, 752, 3)"
../data/train_images/15a3396c7f121c19977fb8cf543da766_2.jpeg,"(464, 144, 3)"
../data/train_images/6029eceba97e1f924eec2b51df4f8daf_2.jpeg,"(1648, 848, 3)"
../data/train_images/536be1ccbccc0bf357bbc7e5e0a270c0_2.jpeg,"(1296, 792, 3)"
../data/train_images/96c62d8799651597247be49bf790d585_2.jpeg,"(1520, 656, 3)"
../data/train_images/aaee8c7e09fa4b50c160acd7e3302cfd_2.jpeg,"(656, 1856, 3)"
../data/train_images/c867630b14137ca898056cb4eefe1696_2.jpeg,"(1032, 536, 3)"
../data/train_images/29717c0234da6f914f61eb927d138896_2.jpeg,"(928, 1392, 3)"
../data/train_images/af994df40907edf1c3aefb45df954add_2.jpeg,"(1176, 672, 3)"
../data/train_images/5a8ea27b08b81d698970b6eb520a05dc_2.jpeg,"(280, 1621, 3)"
../data/train_images/1c629d01bc58bb8cb94014b6f935b40e_2.jpeg,"(1680, 352, 3)"
../data/train_images/a83efb2f72bce568e8500f7bce347538_2.jpeg,"(1464, 1072, 3)"
../data/train_images/5f26395749b5f5c85bafdc8bbdfcda3b_2.jpeg,"(1173, 1440, 3)"
../data/train_images/f8afcfc27d12a46a36fe0150a56ee749_2.jpeg,"(1032, 208, 3)"
../data/train_images/26e2844b510b6ee70b32c1de7f980c75_2.jpeg,"(1464, 392, 3)"
../data/train_images/5b4c30fa23b184d9b4a63cfc4da41327_2.jpeg,"(1456, 240, 3)"
../data/train_images/169d9147cecd82694d89707040728d5a_2.jpeg,"(448, 216, 3)"
../data/train_images/e23cac7f1762108d885e548863bacb32_2.jpeg,"(1224, 384, 3)"
../data/train_images/d1a3e22d389978f453058df5cbd76f1d_2.jpeg,"(1448, 424, 3)"
../data/train_images/ede8541318635beb3244e1ecf2bae080_2.jpeg,"(2112, 1576, 3)"
../data/train_images/5033ea72b9d1901a6450bb7d21a1b062_2.jpeg,"(1592, 480, 3)"
../data/train_images/5c54839a5b329bec4a351c74e0c24819_2.jpeg,"(1528, 728, 3)"
../data/train_images/1afb7eb814308f8491a88398a6068422_2.jpeg,"(1088, 280, 3)"
../data/train_images/9e3b074837049467ea4802ae9815ed2d_2.jpeg,"(728, 336, 3)"
../data/train_images/295e1526a3281254a94586b9980a3056_2.jpeg,"(1480, 312, 3)"
../data/train_images/58c9ebcb84cf500f25352367f27fba56_2.jpeg,"(328, 1840, 3)"
../data/train_images/be4ed7eb6be88b0c859a7dbdea0c90fc_2.jpeg,"(1976, 576, 3)"
../data/train_images/234fc34638b5b9a3a3ba25e514fd47f5_2.jpeg,"(392, 128, 3)"
../data/train_images/599648926096c44487968b630f9b4fb9_2.jpeg,"(1448, 328, 3)"
../data/train_images/0cf00319764b0a06dc1b0dbdfe877c45_2.jpeg,"(1560, 272, 3)"
../data/train_images/34acef22e21c0085165007dbead61508_2.jpeg,"(2256, 768, 3)"
../data/train_images/6b1b949e02139e6760164a5412a017c6_2.jpeg,"(1696, 552, 3)"
../data/train_images/60a18d14b13eb21b56f3d3e77a315af7_2.jpeg,"(144, 264, 3)"
../data/train_images/6e8abccc98b71d43a680d69b3f9af124_2.jpeg,"(1256, 264, 3)"
../data/train_images/5d656ef89286db380f879cb6bfadd731_2.jpeg,"(760, 1399, 3)"
../data/train_images/fc99a109bcf480c5db49ebb368ab8eef_2.jpeg,"(1312, 824, 3)"
../data/train_images/98ad56445792bbc98832ffa0e4f821fb_2.jpeg,"(1080, 512, 3)"
../data/train_images/ee3a23485cb29881a50f2ab3b51b25d4_2.jpeg,"(1336, 312, 3)"
../data/train_images/4c7ab20052bb5e2a11e998f4b8936898_2.jpeg,"(336, 1480, 3)"
../data/train_images/749cd48d71d41aef0b04653f898caa7b_2.jpeg,"(600, 1328, 3)"
../data/train_images/0583f220404a873c7f288d1d908dec96_2.jpeg,"(2008, 376, 3)"
../data/train_images/9fb1b1d5c26a661f364f46012ede9336_2.jpeg,"(1528, 480, 3)"
../data/train_images/c009af812719b5960f2e11eb295c7466_2.jpeg,"(2016, 392, 3)"
../data/train_images/7a30bf7084d9236f6ecd0474f45fe1cf_2.jpeg,"(1648, 712, 3)"
../data/train_images/a61bde5fa031a829eed61c44ea348963_2.jpeg,"(1744, 704, 3)"
../data/train_images/22e0f8d843db20fc522b7aa9100ba15d_2.jpeg,"(1600, 304, 3)"
../data/train_images/abf5960dc8f8c6ba6b9d987a6dc603c0_2.jpeg,"(1544, 456, 3)"
../data/train_images/a8133622df02940b40d4dc7c6c0b2712_2.jpeg,"(640, 1648, 3)"
../data/train_images/35a2ba270ef1fe91e4434cc83ccac50d_2.jpeg,"(2264, 2392, 3)"
../data/train_images/c6bbb7a947f012f3130988fff20c7561_2.jpeg,"(1968, 272, 3)"
../data/train_images/8179b356509349b2d8ecae80e6a4a826_2.jpeg,"(1472, 400, 3)"
../data/train_images/7703b3e46277d191b3ca412f2d2f3369_2.jpeg,"(1248, 672, 3)"
../data/train_images/65529d6dd8a2d9596cae939b6aef2c65_2.jpeg,"(1664, 1512, 3)"
../data/train_images/8116486972d43f65f6d2c91f0312c243_2.jpeg,"(1768, 136, 3)"
../data/train_images/bc57d58be4d2adc326b4dd33e892d143_2.jpeg,"(1592, 312, 3)"
../data/train_images/8e393fd8642026c8c4b899d7ddeadcf4_2.jpeg,"(1552, 560, 3)"
../data/train_images/2d1ab39f0ff6e7285467da5c26750d20_2.jpeg,"(1360, 304, 3)"
../data/train_images/97feb3114d468dfd508f81f0f947a3cf_2.jpeg,"(1456, 344, 3)"
../data/train_images/6c42113e5d51c2f864e0bd40fc14b657_2.jpeg,"(768, 952, 3)"
../data/train_images/eea0cd8ab449057ce50b7d411b63d6e3_2.jpeg,"(1528, 376, 3)"
../data/train_images/d7317063793838db3f284cf45c2a6136_2.jpeg,"(1424, 368, 3)"
../data/train_images/f232dc705893be350eaf1afd474818aa_2.jpeg,"(1672, 472, 3)"
../data/train_images/01c816336959ee9d94b23b37b0f71f21_2.jpeg,"(1312, 560, 3)"
../data/train_images/8af0aedd384b877915768fd8e39374f0_2.jpeg,"(1064, 688, 3)"
../data/train_images/a4eca9510f704c55f2ac2cadd6bc2d6b_2.jpeg,"(2160, 576, 3)"
../data/train_images/e217ce5f6636d9e434d663b45eafffb6_2.jpeg,"(2208, 488, 3)"
../data/train_images/7919e7ed6bda1f641e5b7918d793edd4_2.jpeg,"(2520, 344, 3)"
../data/train_images/b34133fbf7919da47bb893aa2fb1db3f_2.jpeg,"(728, 184, 3)"
../data/train_images/87e53ffce13cd04e1e3fb3c1d15f4961_2.jpeg,"(960, 1168, 3)"
../data/train_images/82a8afddaa5244a756cc8b18e5b14c43_2.jpeg,"(832, 312, 3)"
../data/train_images/e84880e9020070c9a79cb039d87fcffb_2.jpeg,"(1120, 432, 3)"
../data/train_images/05812e40387f49e4b21a7bfeca0cca2d_2.jpeg,"(256, 672, 3)"
../data/train_images/1091823128e2ad54c3c90e316e0e5736_2.jpeg,"(1616, 680, 3)"
../data/train_images/5b503f5a5b80bbdd98128d346e9a72b7_2.jpeg,"(1736, 688, 3)"
../data/train_images/53f4825dc7b4f778b7b0a7baae38aa9f_2.jpeg,"(1560, 464, 3)"
../data/train_images/06ef45756a44d6ec0301b519700bf053_2.jpeg,"(1568, 344, 3)"
../data/train_images/7c0b64e1c730a010c9c94f3462ab60a7_2.jpeg,"(1792, 192, 3)"
../data/train_images/4a9fb957b8c5af5a98c8e8fbb70d2e74_2.jpeg,"(1688, 560, 3)"
../data/train_images/4a3cd784b891733e6f807e69a592e13f_2.jpeg,"(1960, 912, 3)"
../data/train_images/fce245d75cbaf17b6ff941791ca92987_2.jpeg,"(1264, 256, 3)"
../data/train_images/3a90de04c33ee7bfc0e4005323f1f202_2.jpeg,"(1280, 760, 3)"
../data/train_images/30e6954a2b038cf46b628bbbf6cd23d4_2.jpeg,"(1856, 1272, 3)"
../data/train_images/1eb9fce2fa50f42d94899fd7fd83326a_2.jpeg,"(1464, 232, 3)"
../data/train_images/c7b5025d6ca0352a9feb0b83f3ecf231_2.jpeg,"(2192, 592, 3)"
../data/train_images/c0dbbf2b29da2ef0cab6bc7032e7ac92_2.jpeg,"(1728, 383, 3)"
../data/train_images/0416b90e91acd8f71831c1723df3feb5_2.jpeg,"(1720, 400, 3)"
../data/train_images/145ae6f948b36cb450a7eeb9cbac4cfa_2.jpeg,"(400, 1016, 3)"
../data/train_images/b09983414eb11c9fb676f29db50f32e2_2.jpeg,"(608, 1208, 3)"
../data/train_images/cf77075f910326e17c57d890d6bbd6e1_2.jpeg,"(1440, 352, 3)"
../data/train_images/34ba9b9acea808ce0b9f3b69de2251e5_2.jpeg,"(728, 248, 3)"
../data/train_images/59d4bea62436f927dca8046cd737af55_2.jpeg,"(336, 424, 3)"
../data/train_images/095647135b81501cbb9ba7fa58528e3c_2.jpeg,"(1800, 1480, 3)"
../data/train_images/319e18fe9a6e761753d858a42e1e9c87_2.jpeg,"(1032, 840, 3)"
../data/train_images/fc2fd27c7f16ed0c6f522ef43f585727_2.jpeg,"(1504, 552, 3)"
../data/train_images/b0b8b9f98e54aefbf88c4fca02fde51b_2.jpeg,"(1344, 672, 3)"
../data/train_images/97fa3c9dec8b6d00cbb330ab0722482c_2.jpeg,"(1096, 416, 3)"
../data/train_images/637209e621c8714a1f636e38542efe91_2.jpeg,"(1760, 448, 3)"
../data/train_images/7210b7dabbf6bd66ebb88d9398713997_2.jpeg,"(1096, 736, 3)"
../data/train_images/fe592036b5e1fe67c781f61e6afc2e61_2.jpeg,"(1632, 672, 3)"
../data/train_images/eccf078b6260753c6ae617c71a6a08e7_2.jpeg,"(1816, 680, 3)"
../data/train_images/1736f312a48e3f3129f0251edeaa893e_2.jpeg,"(1360, 392, 3)"
../data/train_images/eee4c72a63e67252e0f2a3462a16ea95_2.jpeg,"(1488, 472, 3)"
../data/train_images/c3e1a7ddeabf06edeebde219d8e86578_2.jpeg,"(1800, 800, 3)"
../data/train_images/deed6dfb83a1a91fa358bf156302ebc0_2.jpeg,"(2152, 968, 3)"
../data/train_images/601b0ee3f58bd12e3f3f1ff3a91d2ac1_2.jpeg,"(688, 1672, 3)"
../data/train_images/29012d883d912965b3719856bf07021b_2.jpeg,"(1904, 1176, 3)"
../data/train_images/55be95a3ff46370abfe9883b2293e630_2.jpeg,"(616, 1448, 3)"
../data/train_images/b18d48f225df58944721b5b7ed123313_2.jpeg,"(992, 320, 3)"
../data/train_images/c34fa8189fe4e5b4995e1c14deb9f5a1_2.jpeg,"(1160, 688, 3)"
../data/train_images/8af8df8099130fb4d9667e28b0bc0049_2.jpeg,"(1520, 640, 3)"
../data/train_images/c6441fa162ce23651c241f1014f96681_2.jpeg,"(1104, 592, 3)"
../data/train_images/d067d3241f1340c9c54c1b78a5a780cf_2.jpeg,"(784, 544, 3)"
../data/train_images/f10e5b4cb9d926d40b830d9ffdbdecbe_2.jpeg,"(1376, 528, 3)"
../data/train_images/3f0c4e9f8fb3b846e49bb1ca2b3021ef_2.jpeg,"(392, 664, 3)"
../data/train_images/e1cb7dd62d9f43421d5a01467307b98d_2.jpeg,"(661, 488, 3)"
../data/train_images/af964131a5f92d123d0fb1061e7aa24a_2.jpeg,"(1656, 232, 3)"
../data/train_images/ce0da4133055348f5fb0921166999534_2.jpeg,"(1632, 496, 3)"
../data/train_images/775777a9999dc86820444d6c67c5c78f_2.jpeg,"(1496, 584, 3)"
../data/train_images/1a2aac625091eebb572f8b74bb8d1ce2_2.jpeg,"(1720, 912, 3)"
../data/train_images/e2efdfdce6c126897cef60cde252def7_2.jpeg,"(2080, 672, 3)"
../data/train_images/7b77301b3eba03e9b47d927d212d64aa_2.jpeg,"(840, 616, 3)"
../data/train_images/553fa72290f35f2cb58beef577855ad8_2.jpeg,"(1736, 416, 3)"
../data/train_images/1a1229aa03a98248db658d6c2ae18478_2.jpeg,"(1240, 792, 3)"
../data/train_images/f8bbd9f35c9970d076f524fa1432d9cb_2.jpeg,"(744, 2080, 3)"
../data/train_images/80382f4336fb1864464fd41d53696289_2.jpeg,"(1032, 472, 3)"
../data/train_images/a686274a69747305cbea99f22c4361d7_2.jpeg,"(2064, 512, 3)"
../data/train_images/ffc005d56a21efbd034425623f596984_2.jpeg,"(1496, 784, 3)"
../data/train_images/61f1b8c3e654e552dfa57b1c5a767666_2.jpeg,"(1312, 1432, 3)"
../data/train_images/02533ec710c56377e6df314abc2d6589_2.jpeg,"(1880, 192, 3)"
../data/train_images/4035885f764d0e277b0a7f058711c6ba_2.jpeg,"(2400, 488, 3)"
../data/train_images/799cb4b13d53dcd60058a4dd35a933e6_2.jpeg,"(296, 808, 3)"
../data/train_images/0905d7115955cdd6f438a64bf5061902_2.jpeg,"(1440, 720, 3)"
../data/train_images/f7af5eef3236461e745cd8b81f1cf93b_2.jpeg,"(2168, 640, 3)"
../data/train_images/c6d87f56f56c456d38f3b6967eb21eab_2.jpeg,"(1096, 528, 3)"
../data/train_images/b5d27a874ddb2c49f7a77e70b97e0021_2.jpeg,"(176, 568, 3)"
../data/train_images/76cec2f8a10d68dced78797110cdde8f_2.jpeg,"(1136, 288, 3)"
../data/train_images/194bdb6540c1d8b3e65bbc1f7cb506ca_2.jpeg,"(992, 400, 3)"
../data/train_images/fb39e72460b6da6ea5e9c8efbee2c78c_2.jpeg,"(448, 856, 3)"
../data/train_images/5d48c52e804a1b1d565ad60a71e38df0_2.jpeg,"(840, 640, 3)"
../data/train_images/55bc19f33c8e76d179d4fff167424383_2.jpeg,"(576, 1536, 3)"
../data/train_images/248849ede6c19a5b38182908836cb666_2.jpeg,"(896, 720, 3)"
../data/train_images/08e5d5b878d7049cf9e8c817f1508bff_2.jpeg,"(1488, 640, 3)"
../data/train_images/378ab29576ec2f87d61b00aeec5e843a_2.jpeg,"(1776, 696, 3)"
../data/train_images/150fa2f94a0066c9e5d2a604f90a5b82_2.jpeg,"(1856, 496, 3)"
../data/train_images/fd1257704e5e83600a3f480a4917ceb2_2.jpeg,"(1360, 784, 3)"
../data/train_images/a6b9b962c775ca68437a86bec79e6879_2.jpeg,"(1536, 688, 3)"
../data/train_images/be02458edbd06696094ebb229a9d0d37_2.jpeg,"(1720, 448, 3)"
../data/train_images/25c0f98758c3fb09bc2070d1dca0a299_2.jpeg,"(912, 368, 3)"
../data/train_images/6fe956eb5739f0877752cba783828cd2_2.jpeg,"(416, 584, 3)"
../data/train_images/342873df1a459c1480c270e4185d2748_2.jpeg,"(1552, 760, 3)"
../data/train_images/22d0fa89e2f644d9c6ef77735619d760_2.jpeg,"(248, 1136, 3)"
../data/train_images/ec5c3e40db39e2e12c39b76f9d5e1ec2_2.jpeg,"(1392, 440, 3)"
../data/train_images/fe01b010f147bf3af7740f2f52b45da9_2.jpeg,"(1336, 328, 3)"
../data/train_images/7c86ff19f62a250146e4a6c55168e0b9_2.jpeg,"(1088, 168, 3)"
../data/train_images/68d72c5e4c104168c1a12ef520fbed6c_2.jpeg,"(568, 1696, 3)"
../data/train_images/2ec11dced066d924bb139f640c2c4a4a_2.jpeg,"(1016, 512, 3)"
../data/train_images/f0a5d0215fb79628b4879882cb22046f_2.jpeg,"(1168, 224, 3)"
../data/train_images/92ac26cd740768dd6ff5f648f2bcf618_2.jpeg,"(1328, 608, 3)"
../data/train_images/963cdce0573b4883f8c416d9808d6e84_2.jpeg,"(168, 264, 3)"
../data/train_images/d38193285da00a4e907e5947253ff486_2.jpeg,"(544, 1168, 3)"
../data/train_images/d676b91a71d8ae3b864b99a331d04377_2.jpeg,"(1664, 272, 3)"
../data/train_images/08134913a9aa1d541f719e9f356f9378_2.jpeg,"(1136, 832, 3)"
../data/train_images/f88e932503d0e42467edb710bb8b9c46_2.jpeg,"(936, 328, 3)"
../data/train_images/613d47883d333e9a07f1347ffc64e7ab_2.jpeg,"(1480, 208, 3)"
../data/train_images/5983afd79b3d81e4fa5d23eccdcac8c4_2.jpeg,"(1136, 720, 3)"
../data/train_images/29902e0468255fe761c664658ec3b751_2.jpeg,"(1752, 448, 3)"
../data/train_images/8062ef2efbbe38879dcbbe93f69a9e28_2.jpeg,"(784, 544, 3)"
../data/train_images/29f797d63f44138202a45d24a32de5eb_2.jpeg,"(1440, 408, 3)"
../data/train_images/037c18f1a1ec42be86eed81b09867939_2.jpeg,"(656, 1296, 3)"
../data/train_images/80177c3829c0b3551b5f025d4ced0c5d_2.jpeg,"(344, 1616, 3)"
../data/train_images/2ce35862db5e157ec48188318c015576_2.jpeg,"(248, 1568, 3)"
../data/train_images/ae6f1a04d5c4fc301a8084cb2c888166_2.jpeg,"(896, 784, 3)"
../data/train_images/d15706b4cad3b7f87dd260aab604b25e_2.jpeg,"(2016, 480, 3)"
../data/train_images/9591a44ee456707bdc1def93f0007c35_2.jpeg,"(1848, 336, 3)"
../data/train_images/8b93842839ad38d60ff614c4c2985b96_2.jpeg,"(1480, 352, 3)"
../data/train_images/9cce5d6a3416ccdff35bc0a9eea562ca_2.jpeg,"(752, 984, 3)"
../data/train_images/0f5c20d93b7c6b92fafc26069ebe239b_2.jpeg,"(2056, 488, 3)"
../data/train_images/f4629ace176c759f45b68bca1ac2971d_2.jpeg,"(232, 1368, 3)"
../data/train_images/f613220060db299095fda77dbc2c3d06_2.jpeg,"(1424, 840, 3)"
../data/train_images/9fbfd81ca751d31d6d3e776b1deb4fdf_2.jpeg,"(1176, 960, 3)"
../data/train_images/5a3e3dc26a1d2a473855a6161d870a96_2.jpeg,"(1464, 960, 3)"
../data/train_images/7b662caf1d1ce381c184dec903a20483_2.jpeg,"(1536, 904, 3)"
../data/train_images/8cc5179031ebbf5704f2cc33476dd5be_2.jpeg,"(1144, 504, 3)"
../data/train_images/8d4d03f080d431387a79cfbca4065dbd_2.jpeg,"(1728, 664, 3)"
../data/train_images/17ed38674f65ff958bef435280acd1dd_2.jpeg,"(1576, 416, 3)"
../data/train_images/a75c60d5d98606ed26161ae3757da650_2.jpeg,"(1800, 672, 3)"
../data/train_images/196f3b66be713d67db88cd412ed8768d_2.jpeg,"(1568, 319, 3)"
../data/train_images/7c1c9f803f1d53bd81082a633b794093_2.jpeg,"(1600, 440, 3)"
../data/train_images/c733a6afb1e66a15e73d5e66be3a1c10_2.jpeg,"(1712, 224, 3)"
../data/train_images/c3dee3a63dd4de94d33eb09670584b32_2.jpeg,"(336, 256, 3)"
../data/train_images/f1a4cd89870013b5ce65a6cae77a6b0b_2.jpeg,"(1272, 1424, 3)"
../data/train_images/2033421adffe1e569704229c139c0dab_2.jpeg,"(1856, 744, 3)"
../data/train_images/030d8b5c2f9562c574872ab99875aeca_2.jpeg,"(1408, 272, 3)"
../data/train_images/b88c51aa5a61b5d36c12dd91f7b8fba8_2.jpeg,"(1376, 424, 3)"
../data/train_images/8495f8040d55ab4ac000fd91a137b0e1_2.jpeg,"(1912, 472, 3)"
../data/train_images/ed6df9ab166f61c7f18725ebfaa893f9_2.jpeg,"(1500, 376, 3)"
